Database,Keyword,Seed keyword,Page,Topic,Page type,Tags,Volume,Keyword Difficulty,CPC (USD),Competitive Density,Number of Results,Intent,SERP Features,Trend,Click potential,Content references,Competitors
br,como resolver aspirador de pó não liga,,,,,,,,,,,,,,,,
br,como resolver aspirador de pó não puxa,,,,,,,,,,,,,,,,
br,como resolver aspirador de pó perdeu sucção,,,,,,,,,,,,,,,,
br,como resolver fogão acendimento automático não funciona,,,,,,,,,,,,,,,,
br,como resolver fogão boca não acende,,,,,,,,,,,,,,,,
br,como resolver fogão chama amarela,,,,,,,,,,,,,,,,
br,como resolver fogão cheiro de gás,,,,,,,,,,,,,,,,
br,como resolver fogão forno não acende,,,,,,,,,,,,,,,,
br,como resolver fogão não acende,,,,,,,,,,,,,,,,
br,como resolver geladeira com cheiro ruim,,,,,,,,,,,,,,,,
br,como resolver geladeira congelando demais,,,,,,,,,,,,,,,,
br,como resolver geladeira fazendo barulho,,,,,,,,,,,,,,,,
br,como resolver geladeira formando gelo,,,,,,,,,,,,,,,,
br,como resolver geladeira luz não acende,,,,,,,,,,,,,,,,
br,como resolver geladeira motor não desliga,,,,,,,,,,,,,,,,
br,como resolver geladeira não está gelando,,,,,,,,,,,,,,,,
br,como resolver geladeira não gela,,,,,,,,,,,,,,,,
br,como resolver geladeira não liga,,,,,,,,,,,,,,,,
br,como resolver geladeira vazando água,,,,,,,,,,,,,,,,
br,como resolver lava e seca fazendo barulho,,,,,,,,,,,,,,,,
br,como resolver lava e seca não centrifuga,,,,,,,,,,,,,,,,
br,como resolver lava e seca não escoa,,,,,,,,,,,,,,,,
br,como resolver lava e seca não esquenta,,,,,,,,,,,,,,,,
br,como resolver lava e seca não seca,,,,,,,,,,,,,,,,
br,como resolver lava louças não escoa,,,,,,,,,,,,,,,,
br,como resolver lava louças não lava direito,,,,,,,,,,,,,,,,
br,como resolver lava louças não liga,,,,,,,,,,,,,,,,
br,como resolver lava louças não seca,,,,,,,,,,,,,,,,
br,como resolver lava louças vazando,,,,,,,,,,,,,,,,
br,como resolver micro-ondas com barulho,,,,,,,,,,,,,,,,
br,como resolver micro-ondas dando faísca,,,,,,,,,,,,,,,,
br,como resolver micro-ondas não esquenta,,,,,,,,,,,,,,,,
br,como resolver micro-ondas não liga,,,,,,,,,,,,,,,,
br,como resolver micro-ondas prato não gira,,,,,,,,,,,,,,,,
br,como resolver máquina de lavar fazendo barulho,,,,,,,,,,,,,,,,
br,como resolver máquina de lavar não bate,,,,,,,,,,,,,,,,
br,como resolver máquina de lavar não centrifuga,,,,,,,,,,,,,,,,
br,como resolver máquina de lavar não enche de água,,,,,,,,,,,,,,,,
br,como resolver máquina de lavar não escoa,,,,,,,,,,,,,,,,
br,como resolver máquina de lavar não liga,,,,,,,,,,,,,,,,
br,como resolver máquina de lavar parou no meio do ciclo,,,,,,,,,,,,,,,,
br,como resolver máquina de lavar tambor não gira,,,,,,,,,,,,,,,,
br,como resolver máquina de lavar travada,,,,,,,,,,,,,,,,
br,como resolver máquina de lavar vazando água,,,,,,,,,,,,,,,,
br,como resolver secadora de roupas fazendo barulho,,,,,,,,,,,,,,,,
br,como resolver secadora de roupas não esquenta,,,,,,,,,,,,,,,,
br,como resolver secadora de roupas não liga,,,,,,,,,,,,,,,,
br,como resolver secadora de roupas não seca,,,,,,,,,,,,,,,,
br,como trocar bateria robô aspirador,,,,,,,,,,,,,,,,
br,como trocar bocal aspirador de pó,,,,,,,,,,,,,,,,
br,como trocar bomba de drenagem máquina de lavar,,,,,,,,,,,,,,,,
br,como trocar borracha da porta freezer,,,,,,,,,,,,,,,,
br,como trocar borracha da porta geladeira,,,,,,20,0,0.00,0.14,,,,"0.50,0.50,0.50,0.00,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50",,,
br,como trocar botão cooktop,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,como trocar botão fogão,,,,,,,,,,,,,,,,
br,como trocar capacitor ar condicionado,,,,,,20,0,0.00,0.02,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11",,,
br,como trocar cesto air fryer,,,,,,,,,,,,,,,,
br,como trocar cesto antiaderente air fryer,,,,,,,,,,,,,,,,
br,como trocar cesto freezer,,,,,,,,,,,,,,,,
br,como trocar cesto lava louças,,,,,,,,,,,,,,,,
br,como trocar cesto máquina de lavar,,,,,,,,,,,,,,,,
br,como trocar controle remoto ar condicionado,,,,,,,,,,,,,,,,
br,como trocar correia lava e seca,,,,,,,,,,,,,,,,
br,como trocar correia máquina de lavar,,,,,,,,,,,,,,,,
br,como trocar correia secadora de roupas,,,,,,,,,,,,,,,,
br,como trocar escova aspirador de pó,,,,,,,,,,,,,,,,
br,como trocar escova robô aspirador,,,,,,,,,,,,,,,,
br,como trocar filtro ar condicionado,,,,,,20,0,0.00,0.03,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11",,,
br,como trocar filtro bebedouro,,,,,,20,0,0.00,0.05,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,,
br,como trocar filtro de alumínio coifa,,,,,,,,,,,,,,,,
br,como trocar filtro de carvão coifa,,,,,,,,,,,,,,,,
br,como trocar filtro de carvão depurador de ar,,,,,,,,,,,,,,,,
br,como trocar filtro depurador de ar,,,,,,,,,,,,,,,,
br,como trocar filtro hepa aspirador de pó,,,,,,,,,,,,,,,,
br,como trocar filtro lava e seca,,,,,,,,,,,,,,,,
br,como trocar filtro lava louças,,,,,,,,,,,,,,,,
br,como trocar filtro purificador de água,,,,,,,,,,,,,,,,
br,como trocar filtro robô aspirador,,,,,,,,,,,,,,,,
br,como trocar filtro secadora de roupas,,,,,,,,,,,,,,,,
br,como trocar gaveta geladeira,,,,,,,,,,,,,,,,
br,como trocar grade ventilador,,,,,,,,,,,,,,,,
br,como trocar gás refrigerante ar condicionado,,,,,,,,,,,,,,,,
br,como trocar hélice ar condicionado,,,,,,,,,,,,,,,,
br,como trocar hélice lava louças,,,,,,,,,,,,,,,,
br,como trocar hélice ventilador,,,,,,,,,,,,,,,,
br,como trocar lâmpada coifa,,,,,,,,,,,,,,,,
br,como trocar lâmpada geladeira,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,como trocar lâmpada micro-ondas,,,,,,,,,,,,,,,,
br,como trocar mangueira aspirador de pó,,,,,,,,,,,,,,,,
br,como trocar mangueira lava e seca,,,,,,,,,,,,,,,,
br,como trocar mangueira lava louças,,,,,,,,,,,,,,,,
br,como trocar mangueira máquina de lavar,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,como trocar placa eletrônica máquina de lavar,,,,,,,,,,,,,,,,
br,como trocar porta micro-ondas,,,,,,,,,,,,,,,,
br,como trocar prateleira geladeira,,,,,,,,,,,,,,,,
br,como trocar prato giratório micro-ondas,,,,,,,,,,,,,,,,
br,como trocar queimador cooktop,,,,,,,,,,,,,,,,
br,como trocar refil bebedouro,,,,,,,,,,,,,,,,
br,como trocar refil purificador de água,,,,,,20,0,0.00,0.33,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,,
br,como trocar resistência air fryer,,,,,,,,,,,,,,,,
br,como trocar resistência do forno fogão,,,,,,,,,,,,,,,,
br,como trocar resistência forno elétrico,,,,,,,,,,,,,,,,
br,como trocar resistência lava e seca,,,,,,,,,,,,,,,,
br,como trocar resistência secadora de roupas,,,,,,,,,,,,,,,,
br,como trocar saco aspirador de pó,,,,,,,,,,,,,,,,
br,como trocar suporte do prato micro-ondas,,,,,,,,,,,,,,,,
br,como trocar termostato forno elétrico,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,como trocar termostato freezer,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,como trocar termostato geladeira,,,,,,20,0,0.00,0.33,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,,
br,como trocar torneira bebedouro,,,,,,20,0,0.00,0.33,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,,
br,como trocar trempe fogão,,,,,,,,,,,,,,,,
br,como trocar vidro cooktop,,,,,,,,,,,,,,,,
br,como trocar vidro da porta fogão,,,,,,,,,,,,,,,,
br,como trocar vidro da porta forno elétrico,,,,,,,,,,,,,,,,
br,como trocar válvula fogão,,,,,,,,,,,,,,,,
br,como trocar válvula purificador de água,,,,,,,,,,,,,,,,
br,como usar adega climatizada,,,,,,20,0,0.00,0.07,,,,"0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50,0.50",,,
br,como usar air fryer,,,,,,1900,24,0.01,0.31,103,Informational,"Image Pack, Video, Video Carousel, People Also Ask, Related Searches, Short Videos, AI Overview","0.66,0.52,0.52,0.52,0.52,0.44,0.52,0.66,0.66,0.52,0.52,0.52",90,,
br,como usar ar condicionado,,,,,,320,31,0.06,0.06,107,Informational,"AI Overview, Image Pack, Video, Video Carousel, People Also Ask, Related Searches","0.19,0.23,0.19,0.23,0.29,0.36,0.36,0.81,0.67,0.36,0.36,0.23",90,,
br,como usar aspirador de pó,,,,,,210,34,0.00,0.40,104,Informational,"Image Pack, Video, People Also Ask, Related Searches, Short Videos, AI Overview","0.43,0.35,0.43,0.43,0.43,0.43,0.43,0.43,0.66,0.43,0.54,0.54",90,,
br,como usar batedeira,,,,,,20,0,0.00,0.20,,,,"0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66",,,
br,como usar bebedouro,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,como usar cafeteira,,,,,,880,27,0.00,0.25,105,Informational,"Image Pack, Video, People Also Ask, Related Searches, Short Videos","0.67,0.67,0.67,0.76,0.55,0.67,0.67,0.67,0.76,0.67,0.76,0.76",90,,
br,como usar cervejeira,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,como usar chaleira elétrica,,,,,,590,18,0.00,0.17,107,Informational,"People Also Ask, Related Searches, Short Videos, Image Pack, Site Links, Video, Video Carousel","0.81,0.81,1.00,0.81,0.81,0.66,0.66,0.66,0.81,0.54,0.81,0.81",20,,
br,como usar coifa,,,,,,20,0,0.00,0.33,,,,"0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18",,,
br,como usar cooktop,,,,,,140,22,0.03,0.10,75,Informational,"Reviews, Video, People Also Ask, Related Searches, AI Overview, Image Pack","0.66,0.66,0.66,0.66,0.80,0.66,0.66,0.52,0.52,0.52,0.52,0.66",90,,
br,como usar depurador de ar,,,,,,20,0,0.00,0.33,,,,"0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14",,,
br,como usar ferro de passar,,,,,,40,0,0.00,0.02,,,,"0.17,0.11,0.23,0.23,0.23,0.17,0.23,0.29,0.17,0.23,0.23,0.23",,,
br,como usar fogão,,,,,,20,0,0.00,0.33,,,,"1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00",,,
br,como usar forno elétrico,,,,,,390,21,0.00,0.10,106,Informational,"Short Videos, Image Pack, Reviews, Video, Video Carousel, People Also Ask, Related Searches","0.54,0.44,0.36,0.44,0.36,0.54,0.29,0.54,0.29,0.54,0.36,0.36",90,,
br,como usar freezer,,,,,,20,0,0.00,0.03,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11",,,
br,como usar fritadeira elétrica,,,,,,260,30,0.00,0.40,107,Informational,"Reviews, Video, People Also Ask, Related Searches, Short Videos, Image Pack","0.36,0.29,0.44,0.36,0.54,0.36,0.36,0.44,0.44,0.36,0.36,0.36",90,,
br,como usar geladeira,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,como usar lava e seca,,,,,,140,31,0.12,0.19,104,Informational,"Video Carousel, People Also Ask, Related Searches, Short Videos, Image Pack, Video","0.82,1.00,0.64,0.52,0.41,0.52,0.82,0.64,1.00,0.64,0.82,0.82",90,,
br,como usar lava louças,,,,,,70,0,0.13,0.32,,,,"0.81,0.81,0.63,0.45,0.36,0.45,0.63,1.00,0.36,0.81,0.81,0.36",,,
br,como usar lavadora de alta pressão,,,,,,140,29,0.00,0.24,104,Informational,"Video, People Also Ask, Related Searches, Short Videos","0.82,0.82,1.00,1.00,0.82,0.64,0.82,1.00,0.82,0.64,0.82,0.82",90,,
br,como usar lavadora de roupas,,,,,,,,,,,,,,,,
br,como usar liquidificador,,,,,,20,0,0.00,0.33,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11",,,
br,como usar micro-ondas,,,,,,10,0,0.00,0.02,,,,"0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60",,,
br,como usar máquina de lavar,,,,,,390,19,0.02,0.04,106,Informational,"Reviews, Video, Video Carousel, People Also Ask, Related Searches, Short Videos, Image Pack","0.48,0.39,0.48,0.48,0.21,0.32,0.32,0.32,0.39,0.26,0.32,0.32",90,,
br,como usar panela elétrica,,,,,,260,30,0.02,0.30,105,Informational,"Short Videos, AI Overview, Image Pack, Video, People Also Ask, Related Searches","0.53,0.65,0.65,0.81,0.81,0.81,1.00,0.81,0.81,0.53,1.00,1.00",90,,
br,como usar purificador de água,,,,,,30,0,0.00,0.61,,,,"0.40,0.40,0.40,0.80,0.40,0.40,0.80,1.00,0.60,0.60,0.40,0.60",,,
br,como usar robô aspirador,,,,,,10,0,0.00,0.82,,,,"0.00,0.50,0.50,0.50,0.50,0.50,0.50,1.00,1.00,1.00,1.00,1.00",,,
br,como usar sanduicheira,,,,,,90,29,0.00,0.06,107,Informational,"Related Searches, Short Videos, AI Overview, Site Links, Video, People Also Ask","0.78,0.78,0.78,1.00,0.78,0.64,0.78,0.50,1.00,0.35,0.50,0.50",20,,
br,como usar secadora de roupas,,,,,,70,0,0.00,0.14,,,,"0.64,1.00,0.64,0.29,0.29,0.29,0.23,0.23,0.41,0.29,0.41,0.29",,,
br,como usar ventilador,,,,,,20,0,0.00,0.33,,,,"0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18",,,
br,compensa consertar ou comprar adega climatizada nova,,,,,,,,,,,,,,,,
br,compensa consertar ou comprar air fryer nova,,,,,,,,,,,,,,,,
br,compensa consertar ou comprar ar condicionado nova,,,,,,,,,,,,,,,,
br,compensa consertar ou comprar aspirador de pó nova,,,,,,,,,,,,,,,,
br,compensa consertar ou comprar coifa nova,,,,,,,,,,,,,,,,
br,compensa consertar ou comprar cooktop nova,,,,,,,,,,,,,,,,
br,compensa consertar ou comprar fogão nova,,,,,,,,,,,,,,,,
br,compensa consertar ou comprar forno elétrico nova,,,,,,,,,,,,,,,,
br,compensa consertar ou comprar freezer nova,,,,,,,,,,,,,,,,
br,compensa consertar ou comprar geladeira nova,,,,,,,,,,,,,,,,
br,compensa consertar ou comprar lava e seca nova,,,,,,,,,,,,,,,,
br,compensa consertar ou comprar lava louças nova,,,,,,,,,,,,,,,,
br,compensa consertar ou comprar micro-ondas nova,,,,,,,,,,,,,,,,
br,compensa consertar ou comprar máquina de lavar nova,,,,,,,,,,,,,,,,
br,compensa consertar ou comprar purificador de água nova,,,,,,,,,,,,,,,,
br,compensa consertar ou comprar secadora de roupas nova,,,,,,,,,,,,,,,,
br,compressor geladeira,,,,,,1300,26,0.07,1.00,190,Informational,"Video, Video Carousel, People Also Ask, Popular Products, Related Searches, AI Overview, Site Links","0.45,0.55,0.62,0.45,0.81,0.81,0.81,0.81,1.00,0.81,1.00,0.55",20,,
br,compressor geladeira preco,,,,,,,,,,,,,,,,
br,conserto de air fryer,,,,,,1600,18,0.31,0.20,167,Commercial,"Local Pack, Video, Video Carousel, People Also Ask, Related Searches","0.44,0.44,0.44,0.55,0.55,0.34,0.44,0.34,0.65,0.44,0.65,0.55",90,,
br,conserto de ar condicionado,,,,,,3600,17,0.71,0.59,142,Commercial,"Related Searches, AI Overview, Local Pack, Reviews, Video, Image, People Also Ask","0.36,0.19,0.19,0.19,0.29,0.29,0.36,0.44,0.54,0.36,0.29,0.23",90,,
br,conserto de ar condicionado belo horizonte,,,,,,0,0,0.55,1.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,conserto de ar condicionado belém,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,conserto de ar condicionado brasília,,,,,,0,0,0.00,1.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,conserto de ar condicionado campinas,,,,,,20,0,0.93,0.69,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11",,,
br,conserto de ar condicionado campo grande,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,conserto de ar condicionado caxias do sul,,,,,,20,0,0.32,0.67,,,,"0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18",,,
br,conserto de ar condicionado contagem,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,conserto de ar condicionado cuiabá,,,,,,,,,,,,,,,,
br,conserto de ar condicionado curitiba,,,,,,20,0,1.08,0.99,,,,"0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22",,,
br,conserto de ar condicionado duque de caxias,,,,,,20,0,0.51,0.66,,,,"0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40",,,
br,conserto de ar condicionado florianópolis,,,,,,20,0,0.95,0.63,,,,"1.00,0.28,0.00,0.00,0.00,0.00,0.00,0.71,0.71,0.28,0.00,0.00",,,
br,conserto de ar condicionado fortaleza,,,,,,50,0,0.47,0.84,,,,"0.41,0.41,0.29,0.29,0.23,0.41,0.29,0.41,0.29,0.11,0.64,0.11",,,
br,conserto de ar condicionado goiânia,,,,,,20,0,0.00,1.00,,,,"0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18",,,
br,conserto de ar condicionado guarulhos,,,,,,40,0,0.42,0.79,,,,"0.11,0.11,0.00,0.00,0.11,0.11,0.11,0.29,1.00,0.11,0.82,0.11",,,
br,conserto de ar condicionado joinville,,,,,,50,0,0.69,0.91,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.64,0.82,0.64,0.64,0.11,0.11",,,
br,conserto de ar condicionado joão pessoa,,,,,,,,,,,,,,,,
br,conserto de ar condicionado londrina,,,,,,30,0,0.81,0.77,,,,"0.14,0.14,0.14,0.14,0.14,0.14,0.14,1.00,0.14,0.14,0.14,0.14",,,
br,conserto de ar condicionado maceió,,,,,,20,0,0.31,0.65,,,,"0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18",,,
br,conserto de ar condicionado manaus,,,,,,20,0,0.33,0.71,,,,"0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28",,,
br,conserto de ar condicionado maringá,,,,,,,,,,,,,,,,
br,conserto de ar condicionado natal,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,conserto de ar condicionado niterói,,,,,,20,0,1.19,1.00,,,,"0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14",,,
br,conserto de ar condicionado osasco,,,,,,20,0,0.77,0.60,,,,"0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22",,,
br,conserto de ar condicionado porto alegre,,,,,,90,9,1.06,0.73,124,Commercial,"Local Pack, Reviews, Video, People Also Ask, Related Searches","0.14,0.14,0.14,0.08,0.08,0.18,0.29,0.43,0.35,0.22,0.14,0.10",90,,
br,conserto de ar condicionado recife,,,,,,30,0,0.44,0.81,,,,"0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,1.00,0.18",,,
br,conserto de ar condicionado ribeirão preto,,,,,,20,0,0.73,0.84,,,,"0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28",,,
br,conserto de ar condicionado rio de janeiro,,,,,,20,0,0.86,0.87,,,,"0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18",,,
br,conserto de ar condicionado salvador,,,,,,70,0,0.48,0.82,,,,"0.29,0.29,0.17,0.23,0.11,0.11,0.64,0.82,0.64,0.64,0.64,0.11",,,
br,conserto de ar condicionado santo andré,,,,,,0,0,0.62,0.36,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,conserto de ar condicionado santos,,,,,,40,0,0.62,0.98,,,,"0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.65,0.42,0.07,0.07,0.07",,,
br,conserto de ar condicionado sorocaba,,,,,,20,0,0.39,0.59,,,,"0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11",,,
br,conserto de ar condicionado são bernardo do campo,,,,,,0,0,0.00,0.00,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,conserto de ar condicionado são josé dos campos,,,,,,,,,,,,,,,,
br,conserto de ar condicionado são paulo,,,,,,20,0,0.00,0.49,,,,"0.66,0.00,0.66,0.66,0.66,0.66,0.00,0.66,0.66,0.66,0.66,0.66",,,
br,conserto de ar condicionado uberlândia,,,,,,,,,,,,,,,,
br,conserto de ar condicionado vitória,,,,,,,,,,,,,,,,
br,conserto de aspirador de pó,,,,,,720,7,0.34,0.22,174,Informational,"Local Pack, Video, Image, Video Carousel, People Also Ask, Related Searches, Short Videos","0.55,0.55,0.67,0.55,0.55,0.45,0.45,0.55,0.55,0.45,0.55,0.55",90,,
br,conserto de coifa,,,,,,90,14,0.41,0.41,138,Commercial,"Local Pack, Image Pack, Video, People Also Ask, Related Searches","0.64,0.64,0.50,0.78,0.50,0.64,0.50,0.78,0.78,0.35,0.78,0.78",90,,
br,conserto de cooktop,,,,,,320,7,0.41,0.48,135,Transactional,"Local Pack, Reviews, Video, Video Carousel, People Also Ask, Short Videos","0.54,0.81,0.81,0.81,0.66,0.66,0.54,0.54,0.54,0.43,0.43,0.66",90,,
br,conserto de eletrodomésticos a domicílio,,,,,,,,,,,,,,,,
br,conserto de fogão,,,,,,3600,13,0.49,0.37,201,Transactional,"Video, Image, Local Pack, Image Pack, Site Links, Reviews, Video Carousel, People Also Ask, Related Searches","0.36,0.44,0.36,0.54,0.24,0.36,0.36,0.44,0.36,0.16,0.24,0.36",20,,
br,conserto de forno elétrico,,,,,,90,6,0.33,0.36,167,Transactional,"Video Carousel, People Also Ask, Related Searches, Local Pack, Video","0.01,0.00,0.03,0.08,0.16,0.13,0.03,0.10,0.08,0.00,0.06,0.67",90,,
br,conserto de freezer,,,,,,720,8,0.64,0.49,198,Commercial,"People Also Ask, Related Searches, Local Pack, Reviews, Video, Video Carousel","0.24,0.30,0.30,0.30,0.24,0.20,0.41,0.24,0.41,0.30,0.30,0.24",90,,
br,conserto de geladeira,,,,,,14800,22,0.84,0.45,140,Commercial,"Image, People Also Ask, Related Searches, Local Pack, Reviews, Video","0.81,0.81,0.54,0.54,0.66,0.44,0.66,0.66,0.36,0.54,0.54,0.54",90,,
br,conserto de geladeira belo horizonte,,,,,,260,38,1.29,0.47,129,Commercial,"Local Pack, Video, Video Carousel, People Also Ask, Related Searches","0.54,0.54,0.44,0.28,0.54,0.54,0.54,0.23,0.44,0.28,0.66,0.44",90,,
br,conserto de geladeira belém,,,,,,0,0,0.30,0.67,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00",,,
br,conserto de geladeira brasília,,,,,,,,,,,,,,,,
br,conserto de geladeira campinas,,,,,,320,19,0.53,0.67,108,Commercial,"Local Pack, Video, Related Searches","0.44,0.36,0.23,0.44,0.36,0.66,0.36,0.54,0.36,0.29,0.44,0.36",90,,
br,conserto de geladeira campo grande,,,,,,70,0,0.88,0.75,,,,"0.45,0.63,0.36,1.00,0.18,0.18,0.81,0.81,0.81,0.81,0.81,0.63",,,
br,conserto de geladeira caxias do sul,,,,,,260,7,0.29,0.56,117,Commercial,"Local Pack, Reviews, Video, People Also Ask, Related Searches","0.43,0.43,0.53,0.82,0.82,0.66,0.66,1.00,1.00,0.82,0.66,0.66",90,,
br,conserto de geladeira contagem,,,,,,260,7,1.40,0.80,132,Commercial,"Reviews, Video, People Also Ask, Related Searches, Local Pack","0.66,0.54,0.35,0.35,0.54,0.44,0.28,0.66,0.28,0.28,0.35,0.44",90,,
br,conserto de geladeira cuiabá,,,,,,20,0,0.41,0.55,,,,"0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.00,0.00,0.66,0.66",,,
br,conserto de geladeira curitiba,,,,,,260,32,1.11,0.74,121,Commercial,"People Also Ask, Related Searches, Local Pack, Reviews, Video, Image","0.19,0.15,0.29,0.29,0.44,0.29,0.19,0.67,0.36,0.29,0.44,0.29",90,,
br,conserto de geladeira duque de caxias,,,,,,10,0,1.09,0.71,,,,"0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.45,0.00,0.00,0.00,0.00",,,
br,conserto de geladeira florianópolis,,,,,,40,0,1.00,0.77,,,,"0.14,0.14,0.14,0.14,0.14,0.14,0.14,1.00,0.14,0.14,0.78,0.78",,,
